Name,CCM,log2FoldChange,Cluster,Score
BC332_01395_mrna,,,,
BC332_01396_mrna,,,,
BC332_01397_mrna,,,,
BC332_01399_mrna,,,,
BC332_01400_mrna,,,,
BC332_01402_mrna,,,,
BC332_01403_mrna,,,,
BC332_01404_mrna,,,,
BC332_01405_mrna,,,,
BC332_01406_mrna,,,,
BC332_01407_mrna,,,,
BC332_01409_mrna,,,,
BC332_01410_mrna,,,,
BC332_01411_mrna,,,,
BC332_01412_mrna,,,,
BC332_01413_mrna,,,,
BC332_01415_mrna,,,,
BC332_01416_mrna,,,,
BC332_01417_mrna,,,,
BC332_01418_mrna,,,,
BC332_01419_mrna,,,,
BC332_01420_mrna,,,,
BC332_01422_mrna,,,,
BC332_01423_mrna,,,,
BC332_01426_mrna,,,,
BC332_01427_mrna,,,,
BC332_01428_mrna,,,,
BC332_01429_mrna,,,,
BC332_01433_mrna,,,,
BC332_01434_mrna,,,,
BC332_01435_mrna,,,,
BC332_01436_mrna,,,,
BC332_01437_mrna,,,,
BC332_01438_mrna,,,,
BC332_01439_mrna,,,,
BC332_01442_mrna,,,,
BC332_01443_mrna,,,,
BC332_01444_mrna,,,,
BC332_01445_mrna,,,,
BC332_01447_mrna,,,,
BC332_01448_mrna,,,,
BC332_01452_mrna,,,,
BC332_01454_mrna,,,,
BC332_01455_mrna,,,,
BC332_01457_mrna,,,,
BC332_01460_mrna,,,,
BC332_01461_mrna,,,,
BC332_01462_mrna,,,,
BC332_01463_mrna,,,,
BC332_01464_mrna,,,,
BC332_01465_mrna,,,,
BC332_01466_mrna,,,,
BC332_01467_mrna,,,,
BC332_01468_mrna,,,,
BC332_01469_mrna,,,,
BC332_01470_mrna,,,,
BC332_01471_mrna,,,,
BC332_01472_mrna,,,,
BC332_01473_mrna,,,,
BC332_01474_mrna,,,,
BC332_01475_mrna,,,,
BC332_01476_mrna,,,,
BC332_01477_mrna,,,,
BC332_01478_mrna,,,,
BC332_01480_mrna,,,,
BC332_01481_mrna,,,,
BC332_01482_mrna,,,,
BC332_01483_mrna,,,,
BC332_01484_mrna,,,,
BC332_01486_mrna,,,,
BC332_01487_mrna,,,,
BC332_01488_mrna,,,,
BC332_01490_mrna,,,,
BC332_01491_mrna,,,,
BC332_01492_mrna,,,,
BC332_01493_mrna,,,,
BC332_01494_mrna,,,,
BC332_01495_mrna,,,,
BC332_01496_mrna,,,,
BC332_01497_mrna,,,,
BC332_01498_mrna,,,,
BC332_01499_mrna,,,,
BC332_01500_mrna,,,,
BC332_01501_mrna,,,,
BC332_01502_mrna,,,,
BC332_01503_mrna,,,,
BC332_01504_mrna,,,,
BC332_01506_mrna,,,,
BC332_01507_mrna,,,,
BC332_01508_mrna,,,,
BC332_01509_mrna,,,,
BC332_01510_mrna,,,,
BC332_01511_mrna,,,,
BC332_01512_mrna,,,,
BC332_01514_mrna,,,,
BC332_01515_mrna,,,,
BC332_01516_mrna,,,,
BC332_01517_mrna,,,,
BC332_01518_mrna,,,,
BC332_01519_mrna,,,,
BC332_01520_mrna,,,,
BC332_01521_mrna,,,,
BC332_01522_mrna,,,,
BC332_01523_mrna,,,,
BC332_01524_mrna,,,,
BC332_01526_mrna,,,,
BC332_01527_mrna,,,,
BC332_01528_mrna,,,,
BC332_01529_mrna,,,,
BC332_01530_mrna,,,,
BC332_01532_mrna,,,,
BC332_01533_mrna,,,,
BC332_01535_mrna,,,,
BC332_01536_mrna,,,,
BC332_01537_mrna,,,,
BC332_01538_mrna,,,,
BC332_01542_mrna,,,,
BC332_01543_mrna,,,,
BC332_01544_mrna,,,,
BC332_01545_mrna,,,,
BC332_01546_mrna,,,,
BC332_01547_mrna,,,,
BC332_01548_mrna,,,,
BC332_01550_mrna,,,,
BC332_01552_mrna,,,,
BC332_01553_mrna,,,,
BC332_01554_mrna,,,,
BC332_01555_mrna,,,,
BC332_01557_mrna,,,,
BC332_01559_mrna,,,,
BC332_01560_mrna,,,,
BC332_01561_mrna,,,,
BC332_01562_mrna,,,,
BC332_01563_mrna,,,,
BC332_01565_mrna,,,,
BC332_01566_mrna,,,,
BC332_01569_mrna,,,,
BC332_01571_mrna,,,,
BC332_01573_mrna,,,,
BC332_01575_mrna,,,,
BC332_01577_mrna,,,,
BC332_01578_mrna,,,,
BC332_01579_mrna,,,,
BC332_01581_mrna,,,,
BC332_01582_mrna,,,,
BC332_01583_mrna,,,,
BC332_01585_mrna,,,,
BC332_01586_mrna,,,,
BC332_01587_mrna,,,,
BC332_01588_mrna,,,,
BC332_01589_mrna,,,,
BC332_01590_mrna,,,,
BC332_01592_mrna,,,,
BC332_01593_mrna,,,,
BC332_01595_mrna,,,,
BC332_01596_mrna,,,,
BC332_01598_mrna,,,,
BC332_01602_mrna,,,,
BC332_01603_mrna,,,,
BC332_01604_mrna,,,,
BC332_01606_mrna,,,,
BC332_01607_mrna,,,,
BC332_01608_mrna,,,,
BC332_01609_mrna,,,,
BC332_01610_mrna,,,,
BC332_01612_mrna,,,,
BC332_01613_mrna,,,,
BC332_01616_mrna,,,,
BC332_01617_mrna,,,,
BC332_01618_mrna,,,,
BC332_01619_mrna,,,,
BC332_01620_mrna,,,,
BC332_01621_mrna,,,,
BC332_01622_mrna,,,,
BC332_01623_mrna,,,,
BC332_01624_mrna,,,,
BC332_01625_mrna,,,,
BC332_01626_mrna,,,,
BC332_01627_mrna,,,,
BC332_01628_mrna,,,,
BC332_01629_mrna,,,,
BC332_01630_mrna,,,,
BC332_01631_mrna,,,,
BC332_01634_mrna,,,,
BC332_01636_mrna,,,,
BC332_01637_mrna,,,,
BC332_01638_mrna,,,,
BC332_01640_mrna,,,,
BC332_01641_mrna,,,,
BC332_01642_mrna,,,,
BC332_01644_mrna,,,,
BC332_01645_mrna,,,,
BC332_01646_mrna,,,,
BC332_01647_mrna,,,,
BC332_01648_mrna,,,,
BC332_01650_mrna,,,,
BC332_01651_mrna,,,,
BC332_01652_mrna,,,,
BC332_01653_mrna,,,,
BC332_01654_mrna,,,,
BC332_01655_mrna,,,,
BC332_01656_mrna,,,,
BC332_01657_mrna,,,,
BC332_01658_mrna,,,,
BC332_01659_mrna,,,,
BC332_01660_mrna,,,,
BC332_01661_mrna,,,,
BC332_01662_mrna,,,,
BC332_01663_mrna,,,,
BC332_01664_mrna,,,,
BC332_01665_mrna,,,,
BC332_01666_mrna,,,,
BC332_01667_mrna,,,,
BC332_01669_mrna,,,,
BC332_01670_mrna,,,,
BC332_01671_mrna,,,,
BC332_01673_mrna,,,,
BC332_01677_mrna,,,,
BC332_01678_mrna,,,,
BC332_01679_mrna,,,,
BC332_01680_mrna,,,,
BC332_01681_mrna,,,,
BC332_01683_mrna,,,,
BC332_01684_mrna,,,,
BC332_01685_mrna,,,,
BC332_01686_mrna,,,,
BC332_01687_mrna,,,,
BC332_01688_mrna,,,,
BC332_01689_mrna,,,,
BC332_01690_mrna,,,,
BC332_01691_mrna,,,,
BC332_01692_mrna,,,,
BC332_01693_mrna,,,,
BC332_01694_mrna,,,,
BC332_01696_mrna,,,,
BC332_01697_mrna,,,,
BC332_01698_mrna,,,,
BC332_01699_mrna,,,,
BC332_01701_mrna,,,,
BC332_01704_mrna,,,,
BC332_01705_mrna,,,,
BC332_01706_mrna,,,,
BC332_01707_mrna,,,,
BC332_01708_mrna,,,,
BC332_01709_mrna,,,,
BC332_01710_mrna,,,,
BC332_01711_mrna,,,,
BC332_01712_mrna,,,,
BC332_01713_mrna,,,,
BC332_01714_mrna,,,,
BC332_01715_mrna,,,,
BC332_01717_mrna,,,,
BC332_01718_mrna,,,,
BC332_01719_mrna,,,,
BC332_01721_mrna,,,,
BC332_01722_mrna,,,,
BC332_01723_mrna,,,,
BC332_01725_mrna,,,,
BC332_01726_mrna,,,,
BC332_01727_mrna,,,,
BC332_01728_mrna,,,,
BC332_01729_mrna,,,,
BC332_01730_mrna,,,,
BC332_01731_mrna,,,,
BC332_01733_mrna,,,,
BC332_01734_mrna,,,,
BC332_01736_mrna,,,,
BC332_01737_mrna,,,,
BC332_01740_mrna,,,,
BC332_01741_mrna,,,,
BC332_01742_mrna,,,,
BC332_01743_mrna,,,,
BC332_01744_mrna,,,,
BC332_01745_mrna,,,,
BC332_01746_mrna,,,,
BC332_01747_mrna,,,,
BC332_01748_mrna,,,,
BC332_01750_mrna,,,,
BC332_01751_mrna,,,,
BC332_01754_mrna,,,,
BC332_01755_mrna,,,,
BC332_01756_mrna,,,,
BC332_01757_mrna,,,,
BC332_01759_mrna,,,,
BC332_01762_mrna,,,,
BC332_01763_mrna,,,,
BC332_01765_mrna,,,,
BC332_01766_mrna,,,,
BC332_01767_mrna,,,,
BC332_01768_mrna,,,,
BC332_01769_mrna,,,,
BC332_01770_mrna,,,,
BC332_01772_mrna,,,,
BC332_01773_mrna,,,,
BC332_01775_mrna,,,,
BC332_01776_mrna,,,,
BC332_01777_mrna,,,,
BC332_01778_mrna,,,,
BC332_01779_mrna,,,,
BC332_01780_mrna,,,,
BC332_01781_mrna,,,,
BC332_01782_mrna,,,,
BC332_01783_mrna,,,,
BC332_01784_mrna,,,,
BC332_01786_mrna,,,,
BC332_01787_mrna,,,,
BC332_01788_mrna,,,,
BC332_01789_mrna,,,,
BC332_01790_mrna,,,,
BC332_01791_mrna,,,,
BC332_01792_mrna,,,,
BC332_01793_mrna,,,,
BC332_01794_mrna,,,,
BC332_01795_mrna,,,,
BC332_01796_mrna,,,,
BC332_01797_mrna,,,,
BC332_01800_mrna,,,,
BC332_01801_mrna,,,,
BC332_01802_mrna,,,,
BC332_01803_mrna,,,,
BC332_01805_mrna,,,,
BC332_01806_mrna,,,,
BC332_01807_mrna,,,,
BC332_01808_mrna,,,,
BC332_01810_mrna,,,,
BC332_01812_mrna,,,,
BC332_01813_mrna,,,,
BC332_01814_mrna,,,,
BC332_01815_mrna,,,,
BC332_01817_mrna,,,,
BC332_01818_mrna,,,,
BC332_01819_mrna,,,,
BC332_01820_mrna,,,,
BC332_01822_mrna,,,,
BC332_01823_mrna,,,,
BC332_01824_mrna,,,,
BC332_01825_mrna,,,,
BC332_01826_mrna,,,,
BC332_01828_mrna,,,,
BC332_01829_mrna,,,,
BC332_01830_mrna,,,,
BC332_01832_mrna,,,,
BC332_01833_mrna,,,,
BC332_01834_mrna,,,,
BC332_01835_mrna,,,,
BC332_01836_mrna,,,,
BC332_01837_mrna,,,,
BC332_01838_mrna,,,,
BC332_01839_mrna,,,,
BC332_01840_mrna,,,,
BC332_01841_mrna,,,,
BC332_01844_mrna,,,,
BC332_01845_mrna,,,,
BC332_01846_mrna,,,,
BC332_01849_mrna,,,,
BC332_01850_mrna,,,,
BC332_01854_mrna,,,,
BC332_01855_mrna,,,,
BC332_01856_mrna,,,,
BC332_01857_mrna,,,,
BC332_01858_mrna,,,,
BC332_01859_mrna,,,,
BC332_01860_mrna,,,,
BC332_01861_mrna,,,,
BC332_01862_mrna,,,,
BC332_01863_mrna,,,,
BC332_01864_mrna,,,,
BC332_01865_mrna,,,,
BC332_01867_mrna,,,,
BC332_01868_mrna,,,,
BC332_01869_mrna,,,,
BC332_01870_mrna,,,,
BC332_01871_mrna,,,,
BC332_01872_mrna,,,,
BC332_01873_mrna,,,,
BC332_01874_mrna,,,,
BC332_01875_mrna,,,,
BC332_01876_mrna,,,,
BC332_01877_mrna,,,,
BC332_01878_mrna,,,,
BC332_01879_mrna,,,,
BC332_01880_mrna,,,,
BC332_01882_mrna,,,,
BC332_01883_mrna,,,,
BC332_01884_mrna,,,,
BC332_01885_mrna,,,,
BC332_01887_mrna,,,,
BC332_01888_mrna,,,,
BC332_01889_mrna,,,,
BC332_01890_mrna,,,,
BC332_01892_mrna,,,,
BC332_01893_mrna,,,,
BC332_01894_mrna,,,,
BC332_01895_mrna,,,,
BC332_01896_mrna,,,,
BC332_01897_mrna,,,,
BC332_01900_mrna,,,,
BC332_01903_mrna,,,,
BC332_01904_mrna,,,,
BC332_01905_mrna,,,,
BC332_01906_mrna,,,,
BC332_01907_mrna,,,,
BC332_01908_mrna,,,,
BC332_01910_mrna,,,,
BC332_01911_mrna,,,,
BC332_01913_mrna,,,,
BC332_01914_mrna,,,,
BC332_01915_mrna,,,,
BC332_01917_mrna,,,,
BC332_01918_mrna,,,,
BC332_01919_mrna,,,,
BC332_01920_mrna,,,,
BC332_01921_mrna,,,,
BC332_01922_mrna,,,,
BC332_01923_mrna,,,,
BC332_01924_mrna,,,,
BC332_01926_mrna,,,,
BC332_01927_mrna,,,,
BC332_01928_mrna,,,,
BC332_01929_mrna,,,,
BC332_01931_mrna,,,,
BC332_01932_mrna,,,,
BC332_01934_mrna,,,,
BC332_01935_mrna,,,,
BC332_01936_mrna,,,,
BC332_01937_mrna,,,,
BC332_01938_mrna,,,,
BC332_01939_mrna,,,,
BC332_01940_mrna,,,,
BC332_01941_mrna,,,,
BC332_01942_mrna,,,,
BC332_01943_mrna,,,,
BC332_01944_mrna,,,,
BC332_01945_mrna,,,,
BC332_01946_mrna,,,,
BC332_01947_mrna,,,,
BC332_01948_mrna,,,,
BC332_01950_mrna,,,,
BC332_01951_mrna,,,,
BC332_01953_mrna,,,,
BC332_01954_mrna,,,,
BC332_01955_mrna,,,,
BC332_01956_mrna,,,,
BC332_01957_mrna,,,,
BC332_01959_mrna,,,,
BC332_01961_mrna,,,,
BC332_01963_mrna,,,,
BC332_01964_mrna,,,,
BC332_01965_mrna,,,,
BC332_01966_mrna,,,,
BC332_01967_mrna,,,,
BC332_01968_mrna,,,,
BC332_01969_mrna,,,,
BC332_01970_mrna,,,,
BC332_01971_mrna,,,,
BC332_01972_mrna,,,,
BC332_01973_mrna,,,,
BC332_01975_mrna,,,,
BC332_01976_mrna,,,,
BC332_01977_mrna,,,,
BC332_01978_mrna,,,,
BC332_01979_mrna,,,,
BC332_01981_mrna,,,,
BC332_01982_mrna,,,,
BC332_01983_mrna,,,,
BC332_01985_mrna,,,,
BC332_01988_mrna,,,,
BC332_01989_mrna,,,,
BC332_01990_mrna,,,,
BC332_01991_mrna,,,,
BC332_01992_mrna,,,,
BC332_01993_mrna,,,,
BC332_01994_mrna,,,,
BC332_01995_mrna,,,,
BC332_01996_mrna,,,,
BC332_01997_mrna,,,,
BC332_01998_mrna,,,,
BC332_02000_mrna,,,,
BC332_02002_mrna,,,,
BC332_02003_mrna,,,,
BC332_02004_mrna,,,,
BC332_02005_mrna,,,,
BC332_02006_mrna,,,,
BC332_02007_mrna,,,,
BC332_02008_mrna,,,,
BC332_02011_mrna,,,,
BC332_02012_mrna,,,,
BC332_02013_mrna,,,,
BC332_02014_mrna,,,,
BC332_02015_mrna,,,,
BC332_02018_mrna,,,,
BC332_02019_mrna,,,,
BC332_02021_mrna,,,,
BC332_02023_mrna,,,,
BC332_02024_mrna,,,,
BC332_02027_mrna,,,,
BC332_02029_mrna,,,,
BC332_02030_mrna,,,,
BC332_02032_mrna,,,,
BC332_02033_mrna,,,,
BC332_02034_mrna,,,,
BC332_02035_mrna,,,,
BC332_02037_mrna,,,,
BC332_02038_mrna,,,,
BC332_02039_mrna,,,,
BC332_02040_mrna,,,,
BC332_02041_mrna,,,,
BC332_02043_mrna,,,,
BC332_02045_mrna,,,,
BC332_02046_mrna,,,,
BC332_02047_mrna,,,,
BC332_02048_mrna,,,,
BC332_02050_mrna,,,,
BC332_02051_mrna,,,,
BC332_02052_mrna,,,,
BC332_02053_mrna,,,,
BC332_02055_mrna,,,,
BC332_02056_mrna,,,,
BC332_02057_mrna,,,,
BC332_02058_mrna,,,,
BC332_02059_mrna,,,,
BC332_02060_mrna,,,,
BC332_02062_mrna,,,,
BC332_02063_mrna,,,,
BC332_02064_mrna,,,,
BC332_02065_mrna,,,,
BC332_02067_mrna,,,,
BC332_02068_mrna,,,,
BC332_02070_mrna,,,,
BC332_02071_mrna,,,,
BC332_02072_mrna,,,,
BC332_02073_mrna,,,,
BC332_02074_mrna,,,,
BC332_02076_mrna,,,,
BC332_02078_mrna,,,,
BC332_02079_mrna,,,,
BC332_02080_mrna,,,,
BC332_02081_mrna,,,,
BC332_02082_mrna,,,,
BC332_02083_mrna,,,,
BC332_02084_mrna,,,,
BC332_02085_mrna,,,,
BC332_02087_mrna,,,,
BC332_02088_mrna,,,,
BC332_02089_mrna,,,,
BC332_02090_mrna,,,,
BC332_02091_mrna,,,,
BC332_02092_mrna,,,,
BC332_02094_mrna,,,,
BC332_02096_mrna,,,,
BC332_02097_mrna,,,,
BC332_02098_mrna,,,,
BC332_02100_mrna,,,,
BC332_02103_mrna,,,,
BC332_02104_mrna,,,,
BC332_02105_mrna,,,,
BC332_02106_mrna,,,,
BC332_02108_mrna,,,,
BC332_02110_mrna,,,,
BC332_02111_mrna,,,,
BC332_02112_mrna,,,,
BC332_02113_mrna,,,,
BC332_02114_mrna,,,,
BC332_02115_mrna,,,,
BC332_02116_mrna,,,,
BC332_02117_mrna,,,,
BC332_02118_mrna,,,,
BC332_02119_mrna,,,,
BC332_02121_mrna,,,,
BC332_02122_mrna,,,,
BC332_02123_mrna,,,,
BC332_02124_mrna,,,,
BC332_02125_mrna,,,,
BC332_02126_mrna,,,,
BC332_02127_mrna,,,,
BC332_02128_mrna,,,,
BC332_02129_mrna,,,,
BC332_02130_mrna,,,,
BC332_02131_mrna,,,,
BC332_02132_mrna,,,,
BC332_02133_mrna,,,,
BC332_02134_mrna,,,,
BC332_02135_mrna,,,,
BC332_02136_mrna,,,,
BC332_02137_mrna,,,,
BC332_02139_mrna,,,,
BC332_02140_mrna,,,,
BC332_02141_mrna,,,,
BC332_02142_mrna,,,,
BC332_02144_mrna,,,,
BC332_02146_mrna,,,,
BC332_02147_mrna,,,,
BC332_02150_mrna,,,,
BC332_02152_mrna,,,,
BC332_02153_mrna,,,,
BC332_02154_mrna,,,,
BC332_02155_mrna,,,,
BC332_02156_mrna,,,,
BC332_02157_mrna,,,,
BC332_02158_mrna,,,,
BC332_02159_mrna,,,,
BC332_02160_mrna,,,,
BC332_02161_mrna,,,,
BC332_02162_mrna,,,,
BC332_02163_mrna,,,,
BC332_02164_mrna,,,,
BC332_02165_mrna,,,,
BC332_02167_mrna,,,,
BC332_02168_mrna,,,,
BC332_02169_mrna,,,,
BC332_02171_mrna,,,,
BC332_02172_mrna,,,,
BC332_02173_mrna,,,,
BC332_02174_mrna,,,,
BC332_02175_mrna,,,,
BC332_02177_mrna,,,,
BC332_02178_mrna,,,,
BC332_02179_mrna,,,,
BC332_02180_mrna,,,,
BC332_02181_mrna,,,,
BC332_02183_mrna,,,,
BC332_02185_mrna,,,,
BC332_02186_mrna,,,,
BC332_02187_mrna,,,,
BC332_02188_mrna,,,,
BC332_02189_mrna,,,,
BC332_02190_mrna,,,,
BC332_02191_mrna,,,,
BC332_02192_mrna,,,,
BC332_02193_mrna,,,,
BC332_02194_mrna,,,,
BC332_02195_mrna,,,,
BC332_02196_mrna,,,,
BC332_02197_mrna,,,,
BC332_02198_mrna,,,,
BC332_02199_mrna,,,,
BC332_02200_mrna,,,,
BC332_02201_mrna,,,,
BC332_02202_mrna,,,,
BC332_02203_mrna,,,,
BC332_02204_mrna,,,,
BC332_02206_mrna,,,,
BC332_02207_mrna,,,,
BC332_02208_mrna,,,,
BC332_02209_mrna,,,,
BC332_02210_mrna,,,,
BC332_02211_mrna,,,,
BC332_02212_mrna,,,,
BC332_02215_mrna,,,,
BC332_02216_mrna,,,,
BC332_02217_mrna,,,,
BC332_02219_mrna,,,,
BC332_02220_mrna,,,,
BC332_02221_mrna,,,,
BC332_02223_mrna,,,,
BC332_02225_mrna,,,,
BC332_02226_mrna,,,,
BC332_02228_mrna,,,,
BC332_02229_mrna,,,,
BC332_02230_mrna,,,,
BC332_02231_mrna,,,,
BC332_02233_mrna,,,,
BC332_02234_mrna,,,,
BC332_02235_mrna,,,,
BC332_02236_mrna,,,,
BC332_02237_mrna,,,,
BC332_02238_mrna,,,,
BC332_02239_mrna,,,,
BC332_02241_mrna,,,,
BC332_02242_mrna,,,,
BC332_02244_mrna,,,,
BC332_02245_mrna,,,,
BC332_02246_mrna,,,,
BC332_02247_mrna,,,,
BC332_02248_mrna,,,,
BC332_02250_mrna,,,,
BC332_02252_mrna,,,,
BC332_02253_mrna,,,,
BC332_02254_mrna,,,,
BC332_02255_mrna,,,,
BC332_02257_mrna,,,,
BC332_02258_mrna,,,,
BC332_02259_mrna,,,,
BC332_02260_mrna,,,,
BC332_02261_mrna,,,,
BC332_02263_mrna,,,,
BC332_02264_mrna,,,,
BC332_02266_mrna,,,,
BC332_02268_mrna,,,,
BC332_02270_mrna,,,,
BC332_02271_mrna,,,,
BC332_02273_mrna,,,,
BC332_02274_mrna,,,,
BC332_02275_mrna,,,,
BC332_02276_mrna,,,,
BC332_02277_mrna,,,,
BC332_02279_mrna,,,,
BC332_02280_mrna,,,,
BC332_02281_mrna,,,,
BC332_02282_mrna,,,,
BC332_02283_mrna,,,,
BC332_02284_mrna,,,,
BC332_02285_mrna,,,,
BC332_02286_mrna,,,,
BC332_02287_mrna,,,,
BC332_02288_mrna,,,,
BC332_02289_mrna,,,,
BC332_02290_mrna,,,,
BC332_02291_mrna,,,,
BC332_02292_mrna,,,,
BC332_02293_mrna,,,,
BC332_02295_mrna,,,,
BC332_02296_mrna,,,,
BC332_02297_mrna,,,,
BC332_02298_mrna,,,,
BC332_02299_mrna,,,,
BC332_02300_mrna,,,,
BC332_02302_mrna,,,,
BC332_02303_mrna,,,,
BC332_02304_mrna,,,,
BC332_02305_mrna,,,,
BC332_02306_mrna,,,,
BC332_02307_mrna,,,,
BC332_02310_mrna,,,,
BC332_02311_mrna,,,,
BC332_02312_mrna,,,,
BC332_02313_mrna,,,,
BC332_02314_mrna,,,,
BC332_02315_mrna,,,,
BC332_02317_mrna,,,,
BC332_02319_mrna,,,,
BC332_02320_mrna,,,,
BC332_02321_mrna,,,,
BC332_02322_mrna,,,,
BC332_02324_mrna,,,,
BC332_02325_mrna,,,,
BC332_02326_mrna,,,,
BC332_02327_mrna,,,,
BC332_02328_mrna,,,,
BC332_02329_mrna,,,,
BC332_02330_mrna,,,,
BC332_02331_mrna,,,,
BC332_02332_mrna,,,,
BC332_02333_mrna,,,,
BC332_02334_mrna,,,,
BC332_02335_mrna,,,,
BC332_02336_mrna,,,,
BC332_02337_mrna,,,,
BC332_02338_mrna,,,,
BC332_02339_mrna,,,,
BC332_02342_mrna,,,,
BC332_02343_mrna,,,,
BC332_02344_mrna,,,,
BC332_02346_mrna,,,,
BC332_02347_mrna,,,,
BC332_02348_mrna,,,,
BC332_02349_mrna,,,,
BC332_02350_mrna,,,,
BC332_02351_mrna,,,,
BC332_02352_mrna,,,,
BC332_02353_mrna,,,,
BC332_02354_mrna,,,,
BC332_02355_mrna,,,,
BC332_02356_mrna,,,,
BC332_02357_mrna,,,,
BC332_02359_mrna,,,,
BC332_02360_mrna,,,,
BC332_02361_mrna,,,,
BC332_02362_mrna,,,,
BC332_02363_mrna,,,,
BC332_02364_mrna,,,,
BC332_02365_mrna,,,,
BC332_02368_mrna,,,,
BC332_02369_mrna,,,,
BC332_02370_mrna,,,,
BC332_02371_mrna,,,,
BC332_02372_mrna,,,,
BC332_02373_mrna,,,,
BC332_02374_mrna,,,,
BC332_02375_mrna,,,,
BC332_02376_mrna,,,,
BC332_02377_mrna,,,,
BC332_02379_mrna,,,,
BC332_02380_mrna,,,,
BC332_02381_mrna,,,,
BC332_02382_mrna,,,,
BC332_02383_mrna,,,,
BC332_02385_mrna,,,,
BC332_02386_mrna,,,,
BC332_02387_mrna,,,,
BC332_02388_mrna,,,,
BC332_02389_mrna,,,,
BC332_02390_mrna,,,,
BC332_02391_mrna,,,,
BC332_02392_mrna,,,,
BC332_02393_mrna,,,,
BC332_02395_mrna,,,,
BC332_02396_mrna,,,,
BC332_02397_mrna,,,,
BC332_02398_mrna,,,,
BC332_02400_mrna,,,,
BC332_02401_mrna,,,,
BC332_02402_mrna,,,,
BC332_02403_mrna,,,,
BC332_02404_mrna,,,,
BC332_02405_mrna,,,,
BC332_02406_mrna,,,,
BC332_02408_mrna,,,,
BC332_02409_mrna,,,,
BC332_02411_mrna,,,,
BC332_02412_mrna,,,,
BC332_02413_mrna,,,,
BC332_02414_mrna,,,,
BC332_02415_mrna,,,,
BC332_02416_mrna,,,,
BC332_02417_mrna,,,,
BC332_02418_mrna,,,,
BC332_02419_mrna,,,,
BC332_02420_mrna,,,,
BC332_02421_mrna,,,,
BC332_02422_mrna,,,,
BC332_02423_mrna,,,,
BC332_02424_mrna,,,,
BC332_02426_mrna,,,,
BC332_02427_mrna,,,,
BC332_02430_mrna,,,,
BC332_02431_mrna,,,,
BC332_02432_mrna,,,,
BC332_02437_mrna,,,,
BC332_02438_mrna,,,,
BC332_02439_mrna,,,,
BC332_02440_mrna,,,,
BC332_02441_mrna,,,,
BC332_02443_mrna,,,,
BC332_02444_mrna,,,,
BC332_02445_mrna,,,,
BC332_02446_mrna,,,,
BC332_02447_mrna,,,,
BC332_02449_mrna,,,,
BC332_02450_mrna,,,,
BC332_02451_mrna,,,,
BC332_02452_mrna,,,,
BC332_02453_mrna,,,,
BC332_02454_mrna,,,,
BC332_02455_mrna,,,,
BC332_02456_mrna,,,,
BC332_02458_mrna,,,,
BC332_02459_mrna,,,,
BC332_02460_mrna,,,,
BC332_02462_mrna,,,,
BC332_02464_mrna,,,,
BC332_02465_mrna,,,,
BC332_02466_mrna,,,,
BC332_02467_mrna,,,,
BC332_02468_mrna,,,,
BC332_02469_mrna,,,,
BC332_02470_mrna,,,,
BC332_02471_mrna,,,,
BC332_02472_mrna,,,,
BC332_02473_mrna,,,,
BC332_02474_mrna,,,,
BC332_02475_mrna,,,,
BC332_02476_mrna,,,,
BC332_02477_mrna,,,,
BC332_02478_mrna,,,,
BC332_02479_mrna,,,,
BC332_02480_mrna,,,,
BC332_02481_mrna,,,,
BC332_02482_mrna,,,,
BC332_02483_mrna,,,,
BC332_02484_mrna,,,,
BC332_02485_mrna,,,,
BC332_02486_mrna,,,,
BC332_02487_mrna,,,,
BC332_02489_mrna,,,,
BC332_02490_mrna,,,,
BC332_02492_mrna,,,,
BC332_02493_mrna,,,,
BC332_02494_mrna,,,,
BC332_02495_mrna,,,,
BC332_02496_mrna,,,,
BC332_02497_mrna,,,,
BC332_02498_mrna,,,,
BC332_02500_mrna,,,,
BC332_02501_mrna,,,,
BC332_02502_mrna,,,,
BC332_02503_mrna,,,,
BC332_02504_mrna,,,,
BC332_02505_mrna,,,,
BC332_02507_mrna,,,,
BC332_02509_mrna,,,,
BC332_02510_mrna,,,,
BC332_02511_mrna,,,,
BC332_02512_mrna,,,,
BC332_02513_mrna,,,,
BC332_02514_mrna,,,,
BC332_02516_mrna,,,,
BC332_02517_mrna,,,,
BC332_02518_mrna,,,,
BC332_02519_mrna,,,,
BC332_02520_mrna,,,,
BC332_02521_mrna,,,,
BC332_02522_mrna,,,,
BC332_02523_mrna,,,,
BC332_02525_mrna,,,,
BC332_02526_mrna,,,,
BC332_02527_mrna,,,,
BC332_02528_mrna,,,,
BC332_02529_mrna,,,,
BC332_02530_mrna,,,,
BC332_02531_mrna,,,,
BC332_02532_mrna,,,,
BC332_02533_mrna,,,,
BC332_02535_mrna,,,,
BC332_02536_mrna,,,,
BC332_02537_mrna,,,,
BC332_02538_mrna,,,,
BC332_02539_mrna,,,,
BC332_02540_mrna,,,,
BC332_02541_mrna,,,,
BC332_02542_mrna,,,,
BC332_02543_mrna,,,,
BC332_02544_mrna,,,,
BC332_02545_mrna,,,,
BC332_02547_mrna,,,,
BC332_02548_mrna,,,,
BC332_02549_mrna,,,,
BC332_02550_mrna,,,,
BC332_02551_mrna,,,,
BC332_02552_mrna,,,,
BC332_02554_mrna,,,,
